ds,yhat,yhat_lower,yhat_upper
2021-10-03,168.094776264349,-670.452683585553,1021.33814942864
2021-10-04,164.216660933119,-647.667471144674,919.556027701734
2021-10-05,166.794920451899,-670.783832790449,980.071751552365
2021-10-06,200.667988861556,-616.370656988828,1014.01055672058
2021-10-07,211.135636025358,-603.849262240849,1000.44783557409
2021-10-08,167.147155379266,-636.239618246406,946.046444448491
2021-10-09,182.339949458681,-600.953039474718,1006.5817783226
2021-10-10,170.304488041854,-641.475492638439,998.018342206292
2021-10-11,165.991465547637,-647.818790038578,956.298562927089
2021-10-12,168.098204028633,-676.923298014709,894.62180919666
2021-10-13,201.469932769955,-600.332408066229,1020.16221754008
2021-10-14,211.415372619876,-607.978678350632,960.85218948354
2021-10-15,166.89462914641,-618.164898835954,955.275179970908
2021-10-16,181.557394674021,-652.637640109443,1032.39929104326
2021-10-17,169.007447813344,-624.47769448404,1017.34594746482
2021-10-18,164.209293881879,-676.717550358243,975.913317044887
2021-10-19,165.874011709495,-682.268602220137,950.406153177241
2021-10-20,198.859958743167,-561.699282371508,968.716168499648
2021-10-21,208.487784491894,-567.026566847368,1041.08000984593
2021-10-22,163.727778581908,-659.526597148466,984.066010377262
2021-10-23,178.237575105087,-597.502798398217,957.424485170222
2021-10-24,165.626222206687,-588.720910474636,1002.66087001012
2021-10-25,160.860478588228,-626.351934688976,921.203671443577
2021-10-26,162.650417975254,-618.116426204256,1050.22768202611
2021-10-27,195.850005696945,-580.515436792966,1016.92319933439
2021-10-28,205.772105846923,-577.524356502724,1004.50378241891
2021-10-29,161.375949539769,-631.394901108917,977.264848733566
2021-10-30,176.305085789201,-639.883293000359,966.885146769855
2021-10-31,164.151819301971,-646.773898611844,992.67369660448
2021-11-01,159.863987784451,-611.623105618421,958.726028698152
2021-11-02,162.131146522332,-639.959459152505,1031.58960568737
2021-11-03,195.785807242282,-639.903051726057,996.733684318468
2021-11-04,206.119169234779,-624.42109498899,1033.11883700135
2021-11-05,162.069350031217,-594.03771922746,970.597957483066
2021-11-06,177.260111931392,-681.445139713571,982.071568833475
2021-11-07,165.266062236647,-633.237466959745,958.361727236559
2021-11-08,161.020153008347,-606.885306964695,1015.69936363504
2021-11-09,163.200521873324,-604.594765168376,939.689856107119
2021-11-10,196.632296087204,-615.174837126505,948.627113424876
2021-11-11,206.603775331404,-604.154368565408,1009.38390285149
2021-11-12,162.054981139383,-623.544617065558,960.099924960027
2021-11-13,176.616553677984,-641.022440299425,954.408785163831
2021-11-14,163.874962608442,-594.303647306855,994.284512945489
2021-11-15,158.779851640828,-594.752836268566,947.111052881048
2021-11-16,160.030557358317,-628.702053216322,943.971270794313
2021-11-17,192.477429007871,-598.136892811585,1045.92142476387
2021-11-18,201.437374658097,-624.255839891146,1012.19169650674
2021-11-19,155.881636803737,-652.039412736042,888.882132865428
2021-11-20,169.473798253019,-667.118242741767,983.378216772231
2021-11-21,155.834009536387,-651.831875767984,945.196568132553
2021-11-22,149.945285719883,-587.909390064036,968.075804108924
2021-11-23,150.538944417873,-629.665941571347,982.732264536315
2021-11-24,182.494844968549,-589.860356532664,1044.32827997945
2021-11-25,191.155888485303,-589.205497964319,1043.17325263354
2021-11-26,145.514816177372,-719.700199064704,927.035018728782
2021-11-27,159.251340004467,-704.765898256194,930.482410528248
2021-11-28,145.995627988986,-656.577769675402,980.321473833351
2021-11-29,140.73401996408,-705.440786547706,925.350788347259
2021-11-30,142.194069320031,-679.395486786604,951.213980977122
2021-12-01,175.244589482359,-660.890972017258,1004.19684341732
2021-12-02,185.210177905832,-664.458692301046,908.457032805258
2021-12-03,141.058261770077,-670.89223887991,882.065021171257
2021-12-04,156.436699592151,-643.103028752296,962.694432297742
2021-12-05,144.937954381072,-638.550987782267,919.7283631567
2021-12-06,141.505700593815,-691.965434386685,911.246536574627
2021-12-07,144.820940330606,-644.457599392084,990.821615164566
2021-12-08,179.703281208057,-640.922959244527,1000.83188958204
2021-12-09,191.426816843704,-636.2344277946,1070.79951641103
2021-12-10,148.908617556608,-598.190620025081,893.852729536178
2021-12-11,165.747825137299,-612.433150364108,936.620289444589
2021-12-12,155.491324293661,-649.496896687538,935.177372255689
2021-12-13,153.041808560631,-660.956185419017,996.943094572731
2021-12-14,157.045271475742,-643.121134578288,942.865600807196
2021-12-15,192.293531978548,-592.489713452811,949.747063369596
2021-12-16,204.041193963095,-658.27929927885,996.294546766226
2021-12-17,161.195010337504,-672.727760637821,943.532970436762
2021-12-18,177.353613137931,-615.110015763541,970.96953370595
2021-12-19,166.073556031161,-597.628284063009,989.335514756151
2021-12-20,162.277467672155,-654.790353930434,966.692861675628
2021-12-21,164.641335102406,-594.272897651758,973.424140742647
2021-12-22,197.996522768914,-599.244183570054,972.973779528477
2021-12-23,207.64593227145,-613.870598853639,937.771517649417
2021-12-24,162.552286982819,-617.399081592676,952.703257346916
2021-12-25,176.376525336906,-661.052435434835,957.638269449104
2021-12-26,162.742279371271,-591.206664241129,925.012962044253
2021-12-27,156.642274605656,-662.043299324325,929.492802949352
2021-12-28,156.823714508825,-615.921966455948,900.581414347489
2021-12-29,188.188304567299,-555.319613765474,1008.76142826341
2021-12-30,196.106374578849,-594.666654231819,969.263355874913
2021-12-31,149.603139506483,-598.691929769742,869.113583497551
2022-01-01,162.395140010998,-670.460537637962,953.709593221999
2022-01-02,148.152896132156,-606.862062554966,977.944516360037
2022-01-03,141.905665017411,-652.583920455959,935.970692178784
2022-01-04,142.425417120738,-738.361267314698,992.36684591458
2022-01-05,174.625731890286,-629.336602310139,983.563398411735
2022-01-06,183.875111000036,-614.836632663399,1037.26117907974
2022-01-07,139.182781076783,-663.526737264968,958.153739304951
2022-01-08,154.235049778108,-704.471875519956,957.871077027285
2022-01-09,142.658261729818,-611.547026981364,1008.54304493203
2022-01-10,139.424247977145,-675.662120600517,1026.22076969403
2022-01-11,143.235375551206,-682.597038333531,979.791547690854
2022-01-12,178.924879752704,-600.382468528624,963.673900060384
2022-01-13,191.771948475219,-656.385100477429,992.640992560032
2022-01-14,150.689592039937,-643.229830904142,986.247968615552
2022-01-15,169.263315015434,-624.472277298436,1038.78143887612
2022-01-16,161.016581351492,-648.979307841683,1013.50035957658
2022-01-17,160.818904843904,-632.832357661954,988.480371305613
2022-01-18,167.27360497446,-626.231135601301,985.532804701764
2022-01-19,205.120840948952,-574.825284832522,976.688889563161
2022-01-20,219.555322068274,-570.579456735572,982.936863348196
2022-01-21,179.41665719354,-602.522971500487,980.176626874687
2022-01-22,198.230291443717,-615.523426158902,1035.3153041172
2022-01-23,189.474957361353,-544.80144533604,1004.76281276669
2022-01-24,187.992414493644,-568.162378919186,1055.68161610852
2022-01-25,192.376467033443,-635.059569694163,970.676961570352
2022-01-26,227.376831074731,-602.838228984389,1032.52052492064
2022-01-27,238.21721873122,-575.760652475768,1028.65214051726
2022-01-28,193.785582340881,-630.70217743404,980.04796821015
2022-01-29,207.674459414079,-562.55986774847,1080.80721332474
2022-01-30,193.447350506139,-604.527835917078,1013.25634492142
2022-01-31,186.04692139204,-583.373536398089,1002.0447526633
2022-02-01,184.182048828957,-602.591594190894,973.797554081151
2022-02-02,212.729322710168,-502.861134984212,1044.72895690203
2022-02-03,217.048423799401,-556.10010719822,1058.51451905296
2022-02-04,166.16938169434,-666.899177810554,999.669960810228
2022-02-05,173.829723111083,-617.543788266978,1003.94091767368
2022-02-06,153.737518423778,-681.975439658137,936.522683888905
2022-02-07,140.976198018192,-663.18649020252,997.590335417775
2022-02-08,134.388240347325,-642.045122282502,913.257627566553
2022-02-09,158.973427412841,-662.271845274748,965.07407292902
2022-02-10,160.201167974963,-594.847696030928,947.819619877289
2022-02-11,107.194970354645,-708.933079713511,889.796613068556
2022-02-12,113.767146220334,-730.869529283669,920.956851599818
2022-02-13,93.6798168094353,-748.694725032404,948.511343179697
2022-02-14,82.0481471941792,-731.007622459653,901.558470847774
2022-02-15,77.7229536097231,-784.040385071565,944.037934660457
2022-02-16,105.688410611688,-696.351785787925,895.722968613562
2022-02-17,111.374376446467,-726.32321928799,947.866792897338
2022-02-18,63.841423085825,-680.673161912984,859.395338765028
2022-02-19,76.8166432188112,-700.310621926327,906.423340816234
2022-02-20,63.956283026164,-735.695546483197,882.250604966976
2022-02-21,60.2510907146021,-679.413901398886,919.825925446372
2022-02-22,64.4114780311008,-777.717863063725,912.236774327598
2022-02-23,101.268162735269,-728.111396669514,905.415738532591
2022-02-24,116.087742077655,-659.818787486814,934.196425843017
2022-02-25,77.7612075627909,-753.571458256164,895.720471817045
2022-02-26,99.8433911757788,-688.898505146339,884.070126804008
2022-02-27,95.8193059155726,-697.681297638679,948.986365929421
2022-02-28,100.513182908104,-704.389323178008,862.079470617724
2022-03-01,112.477215115671,-653.917144680242,1000.80468313874
2022-03-02,156.395591089607,-666.304186805408,904.049099990352
2022-03-03,177.403189100738,-621.567239819673,998.540478494473
2022-03-04,144.276869000856,-669.738827906612,990.388473094805
2022-03-05,170.477287691512,-631.461436677088,960.197551359417
2022-03-06,169.417146940624,-594.444830264457,952.288007122242
2022-03-07,175.871633251237,-632.363180510465,1018.07810226256
2022-03-08,188.368029775922,-608.142609033161,1038.79439852907
2022-03-09,231.590066949716,-576.177847592835,1001.13102461184
2022-03-10,250.696378998333,-497.121374367935,1076.47340954008
2022-03-11,214.511014090076,-590.550294718043,996.192977281567
2022-03-12,236.563947676144,-510.691428304097,1065.77394772531
2022-03-13,230.357543971689,-538.385549328496,1061.45461039352
2022-03-14,230.774773048002,-545.986113896862,1058.02089397964
2022-03-15,236.466221530021,-583.465069821876,1016.7508513306
2022-03-16,272.251530265087,-580.211689020228,1055.96990881055
2022-03-17,283.434699720846,-497.939155020851,1085.12887616736
2022-03-18,238.991289470701,-547.714046390666,1038.7742190699
2022-03-19,252.60554282927,-557.998594274823,1018.47962062655
2022-03-20,237.933463941587,-642.062977490291,1063.65588753077
2022-03-21,230.007735869782,-568.521230040447,1094.77279028879
2022-03-22,227.621595416516,-556.483445782889,1034.28944971278
2022-03-23,255.727370524284,-515.339664853151,1162.41577922458
2022-03-24,259.749186427106,-538.896601225935,1059.04384038774
2022-03-25,208.767923689714,-621.954335010837,1023.5123284825
2022-03-26,216.556506005643,-597.235953643125,1007.60119393002
2022-03-27,196.841580836979,-606.842264847011,991.943570428569
2022-03-28,184.707505428372,-597.433941795992,1028.93570576633
2022-03-29,178.979765713338,-642.690878823297,1043.59204075293
2022-03-30,204.623533398701,-596.645771328847,1077.91922197592
2022-03-31,207.056854752277,-586.870415256338,982.98907701023
2022-04-01,155.336530008914,-675.281103269645,984.021967776573
2022-04-02,163.194726324314,-630.949202878844,965.170311939917
2022-04-03,144.302342798241,-679.102027827608,952.390385211077
2022-04-04,133.674987276495,-681.180140520374,911.944297933918
2022-04-05,130.058632911761,-614.76600717334,1008.95673947948
2022-04-06,158.330595225182,-679.8946787349,987.590716392714
2022-04-07,163.815255450284,-685.032656629981,982.694506644965
2022-04-08,115.472520014243,-667.254206103283,907.690277577789
2022-04-09,126.936990562225,-683.774438772218,948.285005406851
2022-04-10,111.783796907031,-733.852027968134,886.471346129982
2022-04-11,104.936890573637,-685.850481537789,885.389178701084
2022-04-12,105.056810573567,-694.884395240114,904.860534324796
2022-04-13,136.943512903027,-621.585046642172,999.387961445349
2022-04-14,145.853648581305,-611.012176701873,980.275626419395
2022-04-15,100.690248333938,-741.455306949128,943.64163112163
2022-04-16,115.042766461305,-721.1406935579,908.785868545359
2022-04-17,102.453424665097,-749.23438587822,915.180766535214
2022-04-18,97.8256522422844,-684.248770882599,924.920882890635
2022-04-19,99.8116431638054,-708.118517535643,917.709066654616
2022-04-20,133.214640078194,-661.803533970602,969.72996562648
2022-04-21,143.305357521904,-675.199490381144,915.87608080085
2022-04-22,99.0105378467723,-707.058977062323,909.891117245935
2022-04-23,113.951634570074,-703.403195400765,902.066231040212
2022-04-24,101.709611488512,-690.572394448873,916.031980327889
2022-04-25,97.2317054638657,-702.363650160609,858.119648798874
2022-04-26,99.217227262163,-748.510696585914,943.825256274587
2022-04-27,132.518065117286,-662.017831523316,936.320810722912
2022-04-28,142.453357111945,-679.852167491524,930.705332029137
2022-04-29,97.9963773428199,-727.817333450778,951.566442887812
2022-04-30,112.811678232898,-639.952982604664,884.79004611787
2022-05-01,100.518519902791,-753.834357632046,967.877099110066
2022-05-02,96.0964708521486,-684.021974243163,916.131727295151
2022-05-03,98.2702835304465,-671.156235852131,976.978525622552
2022-05-04,131.909730819555,-708.704679167953,942.410113736273
2022-05-05,142.343882563147,-643.031867841262,943.845621439255
2022-05-06,98.5478716437134,-724.021799594548,890.368974818441
2022-05-07,114.18018803698,-672.616758626744,909.967199887307
2022-05-08,102.846519654939,-798.57866261687,852.075754053808
2022-05-09,99.5060044909188,-688.892936429534,991.877406965124
2022-05-10,102.856971018478,-755.938199788739,901.237482882523
2022-05-11,137.737820287708,-638.684589775164,902.81616829725
2022-05-12,149.442491425561,-642.482874147467,920.677196877284
2022-05-13,106.908518985976,-652.6109350156,929.876082936128
2022-05-14,123.755677209014,-704.201554926472,944.197763342869
2022-05-15,113.551185679709,-695.112528022151,934.190189313135
2022-05-16,111.217296987761,-726.346942445805,913.048868123388
2022-05-17,115.418301173971,-680.319585661113,938.718940754362
2022-05-18,150.96256124181,-676.284266966033,900.985451832888
2022-05-19,163.118986428484,-589.012090568117,957.256740018509
2022-05-20,120.805921815522,-716.564618900413,874.181553804327
2022-05-21,137.630425474453,-695.165041867267,956.862520557909
2022-05-22,127.153890390018,-626.760509703753,927.031187145958
2022-05-23,124.299821582662,-681.534119750972,962.409910545105
2022-05-24,127.740800298263,-656.323970958762,988.261263626699
2022-05-25,162.300253884984,-618.418125041002,889.845835871878
2022-05-26,173.268449402288,-658.56406317837,955.780260124055
2022-05-27,129.590707471686,-639.827856545821,926.351188983266
2022-05-28,144.905831417501,-700.478038717368,905.056982501706
2022-05-29,132.810737905201,-686.950375167266,885.628230544148
2022-05-30,128.267132619616,-713.014167548256,916.542450347262
2022-05-31,129.987299041155,-628.170231834799,996.638468790794
